Time (s), Acceleration X (m/s^2), Acceleration Y (m/s^2), Acceleration Z (m/s^2), Gyro X (rad/s), Gyro Y (rad/s), Gyro Z (rad/s)
0.247054,0.205911,-11.207477,1.538338,0.0290725027,-0.0324111899,0.0279444241
0.248072,0.448489,-10.017486,1.367813,0.0173660261,-0.0281542893,0.0119810468
0.249121,0.107439,-9.246506,1.427857,0.0184302512,0.0165431672,-0.0103676814
0.250171,-0.541037,-9.548194,1.569561,0.0205587015,0.0654975242,-0.0188814827
0.25122,-0.846061,-9.294393,1.891397,0.0141733506,0.0740113255,-0.0124961318
0.252237,-0.711562,-9.591292,1.250127,0.0131091254,0.0410203457,-0.0039823305
0.253289,-0.639509,-11.212266,0.57283,0.0258798273,0.0090935911,-0.0018538802
0.254336,-0.377717,-10.417342,-0.592025,0.0312009531,0.0176073923,-0.0167530324
0.255385,0.025779,-7.742855,-1.276527,0.0258798273,0.0729471003,-0.0444228864
0.256403,-0.279245,-8.245668,-0.330233,0.0258798273,0.1059380801,-0.0497440121
0.257452,-0.589072,-10.905789,-0.236564,0.0269440524,0.0772040009,-0.021009933
0.258501,-0.058283,-10.908184,-0.772157,0.0163018009,0.0527268224,0.0141094971
0.259551,0.407659,-8.983127,-0.865826,0.0024668739,0.056983723,0.0290086492
0.2606,0.38124,-9.679883,-1.259715,0.0014026488,0.0612406236,0.0194306229
0.261617,0.323597,-11.150013,-1.26692,0.0077879997,0.0931673782,0.0077241462
0.262668,0.287571,-10.017486,-0.287001,0.0141733506,0.1453144108,0.0098525965
0.263716,0.174688,-8.655102,1.062789,0.0258798273,0.153828212,0.0226232983
0.264766,0.141064,-8.966367,1.043575,0.0386505291,0.1463786359,0.034329775
0.265786,0.193902,-9.684672,0.784185,0.0439716549,0.1825622911,0.0332655499
0.267882,-1.105451,-10.508328,0.933094,0.0546139064,0.2027825691,-0.0093034563
0.266832,-0.221603,-9.979177,1.139646,0.051421231,0.2240670721,0.0162379474
0.268931,-0.99497,-8.628764,1.33659,0.0365220788,0.1070023052,-0.0305879594
0.269949,-0.605884,-7.199338,0.935496,0.0290725027,0.0995527292,-0.0156888072
0.270998,-0.687544,-9.050169,0.786587,0.0301367279,0.0750755506,0.0055956959
0.273097,0.508533,-12.093386,-0.306215,0.0354578537,0.0133504917,0.006659921
0.272047,-0.310468,-12.162822,0.762569,0.0418432046,0.0271854187,0.0173021725
0.274146,0.62622,-9.450025,-0.51757,0.0024668739,0.0314423193,-0.0124961318
0.275166,0.215518,-8.049332,0.563223,-0.0103038279,0.029313869,-0.0124961318
0.276213,0.338008,-7.967924,-0.344643,0.0014026488,0.0144147169,0.0034672456
0.277262,0.808753,-8.954395,-1.463864,-0.0017900267,0.0239927432,0.0183663977
0.278311,0.827968,-11.030296,-0.565605,0.0024668739,0.0452772463,0.0268801989
0.279329,0.501328,-11.322406,-0.519972,0.0312009531,0.0665617494,0.0226232983
0.280378,0.234732,-9.624813,-0.671283,0.0599350322,0.0889104776,0.0130452719
0.281428,0.011368,-8.183415,0.032433,0.0833479856,0.1101949807,0.0087883713
0.282477,-0.533832,-8.327076,-0.162109,0.0918617868,0.1378648347,0.0087883713
0.283495,-1.556982,-9.751713,0.378287,0.0780268598,0.1634062384,0.0013387952
0.284544,-1.94847,-9.792417,1.134842,0.0546139064,0.1634062384,-0.0114319066
0.285593,-1.460912,-9.41411,0.856238,0.037586304,0.1410575101,-0.0199457078
0.286642,-1.148683,-10.410159,1.190083,0.0322651782,0.1229656825,-0.0082392311
0.287662,-0.706758,-10.197062,1.03637,0.0248156021,0.1282868083,0.0098525965
0.288709,-0.125532,-9.086084,0.517589,0.0014026488,0.1623420132,0.0130452719
0.289759,0.073814,-9.054958,0.760167,-0.0188176292,0.1963972181,0.0119810468
0.290808,0.376436,-9.866642,0.481563,-0.003918477,0.2038467942,0.0183663977
0.291857,0.621416,-10.285653,-0.138092,0.0248156021,0.1942687678,0.0236875235
0.292874,0.43648,-9.014254,-0.486347,0.0461001052,0.1719200396,0.0194306229
0.293924,0.289973,-8.264823,-0.500758,0.0599350322,0.1293510335,0.0024030204
0.294973,-0.10872,-12.756621,0.303832,0.0993113629,0.0867820273,-0.0007896551
0.296023,-0.372914,-9.387772,0.121299,0.0939902371,0.0761397758,-0.0050465557
0.297042,-0.406538,-5.607096,0.195753,0.0641919328,0.0633690739,-0.0220741581
0.298089,-0.920515,-7.199338,1.206895,0.0461001052,0.0676259745,-0.021009933
0.299139,-1.153486,-11.990429,1.223707,0.0418432046,0.0772040009,0.0013387952
0.301205,0.282768,-9.133971,0.092477,0.0088522248,0.1548924371,0.0013387952
0.300188,-0.202388,-12.830846,0.464751,0.0301367279,0.1027454046,0.0130452719
0.302255,-0.430556,-7.469899,0.030032,-0.0134965034,0.1889476421,-0.0061107808
0.303304,-0.822043,-9.639179,-0.301412,-0.0166891789,0.1963972181,0.006659921
0.304353,-0.536233,-11.832402,-1.290938,0.0067237745,0.2176817212,0.0162379474
0.305403,-0.493002,-9.730164,-1.298143,0.0301367279,0.2379019991,0.0055956959
0.306421,-0.973354,-7.055677,-0.246171,0.0450358801,0.1868191918,-0.0124961318
0.307469,-1.384055,-10.314385,0.642481,0.0801553101,0.0750755506,-0.0114319066
0.308519,-1.074228,-12.665636,0.27261,0.1099536144,-0.012190912,0.0055956959
0.309568,-0.173567,-8.394118,-0.027611,0.0801553101,-0.0451818917,0.0098525965
0.310586,0.198706,-6.725257,1.90821,0.0524854561,-0.0579525936,-0.0029181054
0.311635,0.141064,-11.051845,2.76804,0.0492927807,-0.0324111899,-0.0018538802
0.312684,0.916833,-12.272962,1.523928,0.0280082776,0.0835893518,0.006659921
0.313733,1.34915,-8.612003,0.940299,-0.003918477,0.2528011513,-0.0029181054
0.314751,0.414864,-8.149894,0.659293,-0.0241387549,0.3570952163,-0.0188814827
0.3158,-0.197585,-11.255364,-0.005995,-0.0220103046,0.3794439446,-0.0188814827
0.31685,-0.063086,-11.068605,-1.329366,0.00991645,0.4124349243,-0.0178172575
0.317898,-0.476189,-8.528201,-1.456659,0.0471643304,0.4230771759,-0.0231383833
0.318948,-1.573795,-9.500307,-0.05403,0.0769626347,0.306012409,-0.0178172575
0.319965,-1.979692,-11.746206,-0.416696,0.100375588,0.1357363844,0.0034672456
0.321014,-0.288852,-7.084409,1.03637,0.0461001052,-0.0483745672,0.0087883713
0.322064,-0.168764,-9.665517,2.614328,0.0461001052,-0.1281914537,0.0141094971
0.323113,0.835173,-11.367899,1.564758,0.0397147543,-0.1047785003,0.0268801989
0.32413,2.01684,-9.737347,-0.169315,0.0024668739,0.0740113255,0.0236875235
0.32518,1.30832,-9.390167,0.018023,-0.031588331,0.2762141047,0.0013387952
